TimeStamp,Track,DTC Footage
9/1/2021 16:58,2009,11
9/1/2021 16:58,2009,18
9/1/2021 16:58,2009,8
9/1/2021 16:58,2009,2
9/1/2021 16:58,2009,2
9/1/2021 16:58,2009,2
9/1/2021 16:58,2009,2
9/1/2021 16:58,2009,2
9/1/2021 16:59,2009,2
9/1/2021 16:59,2009,2
9/1/2021 16:59,2009,2
9/1/2021 16:59,2009,2
9/1/2021 16:59,2009,2
9/1/2021 16:59,2009,2
9/1/2021 16:59,2009,2
9/1/2021 16:59,2009,2
9/1/2021 16:59,2009,2
9/1/2021 16:59,2009,2
9/1/2021 16:59,2009,2
9/1/2021 16:59,2009,2
9/1/2021 16:59,2009,2
9/1/2021 16:59,2009,2
9/1/2021 16:59,2009,2
9/1/2021 16:59,2009,2
9/1/2021 16:59,2009,24
9/1/2021 16:59,2009,18
9/1/2021 16:59,2009,12
9/1/2021 16:59,2009,4
9/1/2021 16:59,2009,2
9/1/2021 16:59,2009,2
9/1/2021 16:59,2009,122
9/1/2021 16:59,2009,121
9/1/2021 16:59,2009,122
9/1/2021 16:59,2009,121
9/1/2021 16:59,2009,122
9/1/2021 16:59,2009,122
9/1/2021 16:59,2009,122
9/1/2021 16:59,2009,122
9/1/2021 17:00,2009,122
9/1/2021 17:00,2009,122
9/1/2021 17:00,2009,122
9/1/2021 17:00,2009,122
9/1/2021 17:00,2009,122
9/1/2021 17:00,2009,121
9/1/2021 17:00,2009,122
9/1/2021 17:00,2009,122
9/1/2021 17:00,2009,122
9/1/2021 17:00,2009,122
9/1/2021 17:00,2009,122
9/1/2021 17:00,2009,122
9/1/2021 17:00,2009,122
9/1/2021 17:00,2009,122
9/1/2021 17:00,2009,122
9/1/2021 17:00,2009,122
9/1/2021 17:00,2009,122
9/1/2021 17:00,2009,122
9/1/2021 17:00,2009,122
9/1/2021 17:00,2009,122
9/1/2021 17:00,2009,122
9/1/2021 17:00,2009,122
9/1/2021 18:47,2009,2
9/1/2021 18:47,2009,6
9/1/2021 18:47,2009,17
9/1/2021 18:47,2009,2
9/1/2021 18:47,2009,2
9/1/2021 18:47,2009,2
9/1/2021 18:47,2009,2
9/1/2021 18:47,2009,2
9/1/2021 18:47,2009,9
9/1/2021 18:47,2009,14
9/1/2021 18:47,2009,16
9/1/2021 18:47,2009,16
9/1/2021 18:48,2009,16
9/1/2021 18:48,2009,16
9/1/2021 18:48,2009,16
9/1/2021 18:48,2009,15
9/1/2021 18:48,2009,13
9/1/2021 18:48,2009,8
9/1/2021 18:48,2009,2
9/1/2021 18:48,2009,2
9/1/2021 18:48,2009,2
9/1/2021 18:48,2009,2
9/1/2021 18:48,2009,14
9/1/2021 18:48,2009,2
9/1/2021 18:48,2009,2
9/1/2021 18:48,2009,12
9/1/2021 18:48,2009,2
9/1/2021 18:48,2009,189
9/1/2021 18:48,2009,188
9/1/2021 18:48,2009,188
9/1/2021 18:48,2009,188
9/1/2021 18:48,2009,188
9/1/2021 18:48,2009,188
9/1/2021 18:48,2009,188
9/1/2021 18:48,2009,188
9/1/2021 18:48,2009,188
9/1/2021 18:48,2009,188
9/1/2021 18:48,2009,188
9/1/2021 18:48,2009,188
9/1/2021 18:48,2009,188
9/1/2021 18:48,2009,188
9/1/2021 18:48,2009,188
9/1/2021 18:49,2009,188
9/1/2021 18:49,2009,188
9/1/2021 18:49,2009,188
9/1/2021 18:49,2009,188
9/1/2021 18:49,2009,188
9/1/2021 18:49,2009,188
9/1/2021 18:49,2009,188
9/1/2021 18:49,2009,188
9/1/2021 18:49,2009,188
9/1/2021 18:49,2009,188
9/1/2021 18:49,2009,188
9/1/2021 18:49,2009,188
9/1/2021 18:49,2009,188
9/1/2021 18:49,2009,188
9/1/2021 18:49,2009,188
9/1/2021 20:04,2009,2
9/1/2021 20:04,2009,2
9/1/2021 20:04,2009,2
9/1/2021 20:04,2009,2
9/1/2021 20:04,2009,2
9/1/2021 20:04,2009,2
9/1/2021 20:04,2009,13
9/1/2021 20:04,2009,2
9/1/2021 20:04,2009,2
9/1/2021 20:04,2009,2
9/1/2021 20:04,2009,2
9/1/2021 20:04,2009,2
9/1/2021 20:04,2009,2
9/1/2021 20:04,2009,2
9/1/2021 20:04,2009,2
9/1/2021 20:04,2009,2
9/1/2021 20:04,2009,2
9/1/2021 20:04,2009,2
9/1/2021 20:04,2009,2
9/1/2021 20:04,2009,2
9/1/2021 20:04,2009,2
9/1/2021 20:05,2009,2
9/1/2021 20:05,2009,2
9/1/2021 20:05,2009,2
9/1/2021 20:05,2009,2
9/1/2021 20:05,2009,15
9/1/2021 20:05,2009,2
9/1/2021 20:05,2009,2
9/1/2021 20:05,2009,2
9/1/2021 20:05,2009,10
9/1/2021 20:05,2009,2
9/1/2021 20:05,2009,188
9/1/2021 20:05,2009,188
9/1/2021 20:05,2009,188
9/1/2021 20:05,2009,188
9/1/2021 20:05,2009,188
9/1/2021 20:05,2009,188
